Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
397,0,385.95137012736393,2025-08-17 17:30:00+00:00,2.5912591000000003,0.6000599999999999,2025-08-18 01:15:00+00:00,2.5177481999999998,0.5830370204554225,-29.55472959475128,-0.029551774417309547,Long,Closed,397
398,0,380.4078235297548,2025-08-18 02:45:00+00:00,2.4752475,0.56496210850348,2025-08-18 04:45:00+00:00,2.4857514000000003,0.5673595679460246,2.863444061124784,0.0030410294970503976,Long,Closed,398
399,0,403.2258064516129,2025-08-18 05:15:00+00:00,2.480248,0.6000599999999999,2025-08-18 05:45:00+00:00,2.4837516,0.6009076451612904,0.21177429032266004,0.00021175311501115893,Long,Closed,399
400,0,369.2781330612015,2025-08-18 06:00:00+00:00,2.4642464,0.545995385996872,2025-08-18 22:00:00+00:00,2.5057494,0.5551910762107355,14.224963894231536,0.015631960553944713,Long,Closed,400
401,0,398.40637450199205,2025-08-18 22:15:00+00:00,2.510251,0.6000599999999999,2025-08-18 22:30:00+00:00,2.5017498,0.5980278406374501,-4.585020111553755,-0.004584561655388216,Long,Closed,401
402,0,374.045576883451,2025-08-18 23:15:00+00:00,2.4822482000000003,0.5570843759621448,2025-08-19 00:45:00+00:00,2.4887511,0.5585438045512939,1.3167528014017917,0.0014181903405145236,Long,Closed,402
403,0,406.5040650406504,2025-08-19 01:45:00+00:00,2.460246,0.6000599999999999,2025-08-19 05:30:00+00:00,2.4267573000000002,0.5918920243902439,-14.80524470731697,-0.014803764330883882,Long,Closed,403
404,0,413.22314049586777,2025-08-19 05:45:00+00:00,2.420242,0.6000599999999999,2025-08-19 12:00:00+00:00,2.4527547,0.6081209999999999,12.226818999999946,0.01222559644035591,Long,Closed,404
405,0,408.4967320261438,2025-08-19 12:15:00+00:00,2.4482448,0.6000599999999999,2025-08-19 15:00:00+00:00,2.3987601,0.5879313970588235,-21.40232963235283,-0.021400189613391494,Long,Closed,405
406,0,413.9072847682119,2025-08-19 15:15:00+00:00,2.4162415999999998,0.6000599999999999,2025-08-19 15:30:00+00:00,2.409759,0.598450082781457,-3.8817054470197156,-0.003881317315288187,Long,Closed,406
407,0,417.8854993731718,2025-08-19 15:45:00+00:00,2.3932393,0.6000599999999999,2025-08-20 00:00:00+00:00,2.3727627000000004,0.5949258754701213,-9.751860091934514,-0.00975088500343417,Long,Closed,407
408,0,422.6542688081149,2025-08-20 00:15:00+00:00,2.3662366,0.6000599999999999,2025-08-20 00:30:00+00:00,2.3787621,0.6032363736263735,4.090659670329599,0.004090250645265073,Long,Closed,408
409,0,421.22999157540016,2025-08-20 00:45:00+00:00,2.3742374,0.6000599999999999,2025-08-20 01:45:00+00:00,2.3727627000000004,0.5996872872788543,-1.8209351558548983,-0.0018207530805468435,Long,Closed,409
410,0,422.4757076468103,2025-08-20 02:15:00+00:00,2.3672367,0.6000599999999999,2025-08-20 07:00:00+00:00,2.3867613,0.6050092015209124,7.0435999999999845,0.007042895710428943,Long,Closed,410
411,0,419.287211740042,2025-08-20 07:15:00+00:00,2.3852385,0.6000599999999999,2025-08-20 08:15:00+00:00,2.3967603,0.6029585660377359,3.6279248301887943,0.003627562073981396,Long,Closed,411
412,0,416.6666666666667,2025-08-20 08:30:00+00:00,2.4002399999999997,0.6000599999999999,2025-08-20 08:45:00+00:00,2.4057594,0.60143985,1.098250150000131,0.0010981403359665344,Long,Closed,412
413,0,416.1464835622139,2025-08-20 09:00:00+00:00,2.4032403,0.60006,2025-08-20 09:30:00+00:00,2.4007598999999997,0.5994406741573033,-2.2317104119851874,-0.002231487263258861,Long,Closed,413
414,0,417.1881518564873,2025-08-20 09:45:00+00:00,2.3972396999999996,0.6000599999999999,2025-08-20 10:45:00+00:00,2.4027597,0.6014417271589486,1.101376871089009,0.0011012667444145678,Long,Closed,414
415,0,355.21775051209795,2025-08-20 11:00:00+00:00,2.3952395,0.5104989522766333,2025-08-20 12:00:00+00:00,2.4007598999999997,0.5116755187185894,0.938769598931659,0.0011033553680121373,Long,Closed,415
416,0,418.06020066889636,2025-08-20 12:15:00+00:00,2.3922391999999997,0.6000599999999999,2025-08-20 12:30:00+00:00,2.3987601,0.601695677257525,1.5243730852844504,0.0015242206632181286,Long,Closed,416
417,0,420.8754208754209,2025-08-20 13:00:00+00:00,2.3762376,0.60006,2025-08-20 16:00:00+00:00,2.4237576,0.61206,18.78788,0.018786001399860013,Long,Closed,417
418,0,409.5004095004095,2025-08-20 16:15:00+00:00,2.4422442,0.6000599999999999,2025-08-20 17:15:00+00:00,2.4217578,0.5950264864864865,-9.584275675675695,-0.0095833173439413,Long,Closed,418
419,0,409.8360655737705,2025-08-20 17:30:00+00:00,2.440244,0.6000599999999999,2025-08-20 19:45:00+00:00,2.4487551,0.6021528934426229,2.2859428442624057,0.0022857142728351224,Long,Closed,419
420,0,409.6241318304988,2025-08-20 20:45:00+00:00,2.4412441,0.5999954970292964,2025-08-20 22:15:00+00:00,2.4427557,0.6003670097319015,-0.5811746690860987,-0.0005811790308063474,Long,Closed,420
421,0,410.0041000410004,2025-08-20 23:00:00+00:00,2.4392439,0.6000599999999999,2025-08-21 01:30:00+00:00,2.4417558,0.6006779335793359,-0.17084863468626832,-0.00017083155153111522,Long,Closed,421
422,0,409.8360655737705,2025-08-21 02:00:00+00:00,2.440244,0.6000599999999999,2025-08-21 03:30:00+00:00,2.4447555,0.6011693852459016,0.6477460245902557,0.0006476812564646092,Long,Closed,422
423,0,410.5090311986864,2025-08-21 04:15:00+00:00,2.4362436,0.6000599999999999,2025-08-21 04:30:00+00:00,2.4417558,0.6014176847290641,1.0613301970444189,0.0010612240746369552,Long,Closed,423
424,0,334.19370528346315,2025-08-21 04:45:00+00:00,2.4372437,0.4887069016690663,2025-08-21 07:30:00+00:00,2.4297570000000004,0.4872056968610589,-3.477920611875642,-0.004269946587614297,Long,Closed,424
425,0,411.1842105263158,2025-08-21 07:45:00+00:00,2.4322432,0.6000599999999999,2025-08-21 08:00:00+00:00,2.4337566,0.6004333717105264,-0.5782071874998468,-0.0005781493725625906,Long,Closed,425
426,0,412.88191577208914,2025-08-21 08:15:00+00:00,2.4222422000000003,0.6000599999999999,2025-08-21 08:45:00+00:00,2.4117588,0.5974629562345168,-5.525929232039781,-0.005525376694370344,Long,Closed,426
427,0,416.1464835622139,2025-08-21 09:00:00+00:00,2.4032403,0.60006,2025-08-21 09:15:00+00:00,2.4037596,0.6001896629213482,-0.984144794007645,-0.000984046389368708,Long,Closed,427
428,0,416.6666666666667,2025-08-21 11:45:00+00:00,2.4002399999999997,0.6000599999999999,2025-08-21 13:30:00+00:00,2.4147585,0.603689625,4.845625375000168,0.0048451408609140765,Long,Closed,428
429,0,400.35709578846917,2025-08-21 13:45:00+00:00,2.3992399,0.5763316310782902,2025-08-21 14:15:00+00:00,2.4247574999999997,0.5824613224147852,9.057359273998573,0.009429320327658572,Long,Closed,429
430,0,417.5365344467641,2025-08-21 14:45:00+00:00,2.3952395,0.60006,2025-08-21 16:00:00+00:00,2.3927606999999997,0.5994390062630479,-2.2344885678498745,-0.0022342651413357405,Long,Closed,430
431,0,419.46308724832215,2025-08-21 16:15:00+00:00,2.3842384,0.6000599999999999,2025-08-21 22:00:00+00:00,2.4147585,0.6077412332214764,11.59425413590604,0.011593094826423397,Long,Closed,431
432,0,416.49312786339027,2025-08-21 23:00:00+00:00,2.4012401,0.6000599999999999,2025-08-22 02:15:00+00:00,2.4167582999999997,0.6039379341940857,5.259225722615446,0.005258699852630183,Long,Closed,432
433,0,416.3197335553705,2025-08-22 02:45:00+00:00,2.4022402,0.6000599999999999,2025-08-22 03:00:00+00:00,2.4047595,0.6006893005828475,-0.1519149958368099,-0.0001518998058562243,Long,Closed,433
434,0,407.3899855190689,2025-08-22 03:15:00+00:00,2.3942394,0.5852334926971104,2025-08-22 04:30:00+00:00,2.3987601,0.5863385054416321,0.6701159093972278,0.000687024154727298,Long,Closed,434
435,0,385.57800734735383,2025-08-22 04:45:00+00:00,2.3922391999999997,0.5534368943005366,2025-08-22 07:15:00+00:00,2.4037596,0.5561021020260433,3.332473879517932,0.003612849718372707,Long,Closed,435
436,0,416.6666666666667,2025-08-22 07:45:00+00:00,2.4002399999999997,0.6000599999999999,2025-08-22 08:00:00+00:00,2.4077592,0.6019398,1.9310002000001518,0.0019308071192882233,Long,Closed,436
437,0,411.6509087719197,2025-08-22 08:30:00+00:00,2.3982398000000003,0.5923425558737921,2025-08-22 09:45:00+00:00,2.3937606000000002,0.5912362358234495,-3.0274455422683655,-0.0030665825160602605,Long,Closed,437
438,0,419.1114836546521,2025-08-22 10:00:00+00:00,2.3862386,0.6000599999999999,2025-08-22 11:00:00+00:00,2.3657634,0.5949111651299245,-9.776362615255616,-0.009775385076747942,Long,Closed,438
439,0,415.54810455871706,2025-08-22 12:00:00+00:00,2.3422342,0.5839865893455618,2025-08-22 12:15:00+00:00,2.3277672,0.5803795486883712,-7.176100566684972,-0.0073728753683129505,Long,Closed,439
440,0,430.2925989672978,2025-08-22 12:30:00+00:00,2.3242323999999996,0.6000599999999999,2025-08-22 22:00:00+00:00,2.5887411,0.6683496815834769,112.54772629087807,0.11253647264361372,Long,Closed,440
441,0,388.04811796662784,2025-08-22 22:45:00+00:00,2.5772577,0.6000599999999999,2025-08-22 23:15:00+00:00,2.5767423,0.5999399999999999,-1.400000000000159,-0.001399860013998759,Long,Closed,441
442,0,390.01560062402496,2025-08-23 00:00:00+00:00,2.5642564,0.6000599999999999,2025-08-23 00:15:00+00:00,2.5717428,0.601811887675507,1.7179409048360998,0.0017177691279233074,Long,Closed,442
443,0,390.93041438623925,2025-08-23 00:45:00+00:00,2.5582558,0.6000599999999999,2025-08-23 01:15:00+00:00,2.5287471,0.5931384910086004,-12.729046810007828,-0.012727774032604567,Long,Closed,443
444,0,396.9829297340214,2025-08-23 01:30:00+00:00,2.5192519,0.6000599999999999,2025-08-23 12:00:00+00:00,2.5347465000000002,0.603750655021834,4.9472810480350295,0.00494678636939809,Long,Closed,444
445,0,395.1007506914263,2025-08-23 12:30:00+00:00,2.5312531000000003,0.6000599999999999,2025-08-23 12:45:00+00:00,2.5237476,0.5982807427894112,-4.163769427103886,-0.004163353091794706,Long,Closed,445
446,0,395.88281868566906,2025-08-23 13:00:00+00:00,2.5262526,0.6000599999999999,2025-08-23 14:15:00+00:00,2.5307469,0.6011275296912114,0.5780286223278915,0.000577970825245367,Long,Closed,446
447,0,344.77500222300074,2025-08-23 14:30:00+00:00,2.5182518,0.5209381619658453,2025-08-23 19:30:00+00:00,2.5287471,0.523109272214344,2.574469646650922,0.0029651922258132207,Long,Closed,447
448,0,394.3217665615142,2025-08-23 19:45:00+00:00,2.5362536,0.60006,2025-08-24 03:30:00+00:00,2.4867513000000003,0.5883480993690853,-20.708242484227057,-0.02070617186704035,Long,Closed,448
449,0,400.9623095429029,2025-08-24 03:45:00+00:00,2.4942494,0.6000599999999999,2025-08-24 06:15:00+00:00,2.4507549,0.5895962068965517,-18.629311379310273,-0.01862744863444683,Long,Closed,449
450,0,409.3327875562832,2025-08-24 07:30:00+00:00,2.4432443,0.6000599999999999,2025-08-24 07:45:00+00:00,2.4417558,0.5996944248874334,-1.8090462791648776,-0.0018088653926256152,Long,Closed,450
451,0,409.5004095004095,2025-08-24 08:30:00+00:00,2.4422442,0.6000599999999999,2025-08-24 11:45:00+00:00,2.4047595,0.59085,-16.54091000000002,-0.01653925607439258,Long,Closed,451
452,0,415.6275976724854,2025-08-24 12:00:00+00:00,2.4062406000000003,0.6000599999999999,2025-08-24 13:00:00+00:00,2.4057594,0.5999399999999999,-1.4000000000000452,-0.0013998600139986453,Long,Closed,452
453,0,415.28239202657807,2025-08-24 13:15:00+00:00,2.4082407999999997,0.6000599999999999,2025-08-24 18:45:00+00:00,2.5187481000000003,0.6275950415282392,44.66408083887052,0.044659614877382785,Long,Closed,453
454,0,406.17384240454913,2025-08-24 19:45:00+00:00,2.4622462,0.6000599999999999,2025-08-24 20:15:00+00:00,2.4517548,0.5975032006498779,-5.458895450853159,-0.00545834961589157,Long,Closed,454
455,0,410.3405826836274,2025-08-24 21:00:00+00:00,2.4372437,0.6000599999999999,2025-08-24 21:30:00+00:00,2.4367563,0.5999399999999999,-1.3999999999999315,-0.0013998600139985319,Long,Closed,455
456,0,412.0313143798929,2025-08-24 21:45:00+00:00,2.4272427,0.6000599999999999,2025-08-24 23:15:00+00:00,2.4307569,0.6009287762669963,0.2469716687268999,0.000246946974029497,Long,Closed,456
457,0,413.0524576621231,2025-08-25 00:15:00+00:00,2.4212420999999997,0.6000599999999999,2025-08-25 04:45:00+00:00,2.3837615999999997,0.5907711524163568,-16.672243791821575,-0.016670576734148162,Long,Closed,457
458,0,423.0118443316413,2025-08-25 05:00:00+00:00,2.3642364,0.6000599999999999,2025-08-25 05:15:00+00:00,2.3737626,0.6024778172588833,2.8271576142133084,0.002826874926720636,Long,Closed,458
459,0,431.22035360069,2025-08-25 07:15:00+00:00,2.3192319,0.60006,2025-08-25 08:45:00+00:00,2.3167683,0.5994225873221216,-2.2618370504527676,-0.002261610889363831,Long,Closed,459
460,0,432.3389537397319,2025-08-25 09:00:00+00:00,2.3132313,0.6000599999999999,2025-08-25 09:30:00+00:00,2.3167683,0.6009775097276263,0.3281453696498322,0.00032811255839399286,Long,Closed,460
461,0,433.6513443191674,2025-08-25 10:00:00+00:00,2.3062306,0.6000599999999999,2025-08-25 11:45:00+00:00,2.3047695000000004,0.5996798352124892,-1.8333478143970925,-0.0018331644979472977,Long,Closed,461
462,0,436.109899694723,2025-08-25 13:00:00+00:00,2.2932293,0.6000599999999999,2025-08-25 13:45:00+00:00,2.2927707,0.5999399999999999,-1.3999999999999315,-0.0013998600139985319,Long,Closed,462
463,0,438.2120946538124,2025-08-25 15:00:00+00:00,2.2822282,0.6000599999999999,2025-08-25 15:30:00+00:00,2.2827717,0.6002029009640666,-0.9620946275196226,-0.000961998427676855,Long,Closed,463
464,0,441.306266548985,2025-08-25 16:45:00+00:00,2.2662266,0.6000599999999999,2025-08-25 17:15:00+00:00,2.2657734,0.5999399999999999,-1.3999999999999315,-0.0013998600139985319,Long,Closed,464
465,0,443.85264092321347,2025-08-25 19:15:00+00:00,2.2532253,0.6000599999999999,2025-08-25 20:15:00+00:00,2.1977802,0.585294327563249,-25.794808388814904,-0.025792229165898316,Long,Closed,465
466,0,315.9280184783931,2025-08-25 20:30:00+00:00,2.1692169,0.41118983812010546,2025-08-26 01:45:00+00:00,2.2227777,0.421342652567376,16.088824921430092,0.023476492018847994,Long,Closed,466
467,0,447.2271914132379,2025-08-26 02:00:00+00:00,2.2362236,0.6000599999999999,2025-08-26 03:30:00+00:00,2.2317768000000004,0.5988667620751342,-3.1876566368513886,-0.0031873379030610822,Long,Closed,467
468,0,416.04852277277075,2025-08-26 03:45:00+00:00,2.2272227,0.5559796285325891,2025-08-26 10:45:00+00:00,2.3027697,0.5748383591825378,30.30039976219935,0.03269947121138803,Long,Closed,468
469,0,439.3673110720563,2025-08-26 11:15:00+00:00,2.2762276,0.6000599999999999,2025-08-26 12:45:00+00:00,2.3217678,0.6120653251318101,18.79674989455185,0.0187948704075111,Long,Closed,469
470,0,433.4633723450369,2025-08-26 13:45:00+00:00,2.3072307,0.6000599999999999,2025-08-26 14:45:00+00:00,2.3167683,0.6025405201560469,2.9315997399221128,0.0029313066092611865,Long,Closed,470
471,0,433.6513443191674,2025-08-26 15:00:00+00:00,2.3062306,0.6000599999999999,2025-08-26 16:30:00+00:00,2.3177682,0.60306197745013,3.8001737727666773,0.0037997937933873386,Long,Closed,471
472,0,430.66322136089576,2025-08-26 17:00:00+00:00,2.3222322,0.6000599999999999,2025-08-26 17:15:00+00:00,2.3257674,0.600973488372093,0.32144713178298623,0.0003214149902839578,Long,Closed,472
473,0,432.152117545376,2025-08-26 17:30:00+00:00,2.3142314,0.6000599999999999,2025-08-26 19:45:00+00:00,2.3467653,0.6084957562662057,12.851038020743264,0.012849753045438719,Long,Closed,473
474,0,425.71306939123025,2025-08-26 20:15:00+00:00,2.3492349000000003,0.6000599999999999,2025-08-26 20:30:00+00:00,2.3427657,0.5984075862068964,-3.952490574712777,-0.003952095365176259,Long,Closed,474
475,0,429.7378599054577,2025-08-26 21:30:00+00:00,2.3272326999999997,0.6000599999999999,2025-08-26 21:45:00+00:00,2.3387661,0.6030338031800601,3.753244830253628,0.0037528695432992986,Long,Closed,475
476,0,288.6073898450805,2025-08-26 22:00:00+00:00,2.3312331,0.40368666006687326,2025-08-26 23:00:00+00:00,2.3337666,0.4041253721601768,-0.07662521005454653,-0.00011388814786476185,Long,Closed,476
477,0,430.1075268817204,2025-08-26 23:15:00+00:00,2.3252325000000003,0.6000599999999999,2025-08-26 23:30:00+00:00,2.3277672,0.6007141161290321,-0.11058056774215375,-0.00011056951079107463,Long,Closed,477
478,0,430.2925989672978,2025-08-26 23:45:00+00:00,2.3242323999999996,0.6000599999999999,2025-08-27 04:15:00+00:00,2.3277672,0.6009725989672977,0.319965679862368,0.00031993368649371864,Long,Closed,478
479,0,430.4778303917348,2025-08-27 05:30:00+00:00,2.3232323,0.6000599999999999,2025-08-27 05:45:00+00:00,2.3207679000000003,0.5994234782608696,-2.260353043478087,-0.00226012703077501,Long,Closed,479
480,0,431.77892918825563,2025-08-27 06:00:00+00:00,2.3162315999999996,0.6000599999999999,2025-08-27 06:15:00+00:00,2.3177682,0.6004580829015543,-0.5370465803107307,-0.0005369928810226285,Long,Closed,480
481,0,432.152117545376,2025-08-27 06:30:00+00:00,2.3142314,0.6000599999999999,2025-08-27 06:45:00+00:00,2.3067693,0.5981251426101988,-4.422947458945585,-0.004422505208424743,Long,Closed,481
482,0,434.7826086956522,2025-08-27 07:00:00+00:00,2.30023,0.6000599999999999,2025-08-27 09:15:00+00:00,2.3127687000000003,0.6033309652173914,4.248217730434948,0.004247792951139835,Long,Closed,482
483,0,428.41760330594525,2025-08-27 09:45:00+00:00,2.3072307,0.5930749480607389,2025-08-27 11:00:00+00:00,2.3037696,0.5921852703606576,-2.668056385223642,-0.002699210000976534,Long,Closed,483
484,0,435.16100957354223,2025-08-27 11:15:00+00:00,2.2982298,0.60006,2025-08-27 15:00:00+00:00,2.3307669,0.6085553263707572,12.950261958224422,0.012948967061518268,Long,Closed,484
485,0,429.3688278231,2025-08-27 15:15:00+00:00,2.3292329,0.6000599999999999,2025-08-27 15:30:00+00:00,2.3257674,0.5991672133963074,-2.6872048862171827,-0.0026869361925979233,Long,Closed,485
486,0,431.0344827586207,2025-08-27 16:00:00+00:00,2.320232,0.6000599999999999,2025-08-27 17:30:00+00:00,2.3377662,0.6045947068965516,6.353190120689671,0.006352554865203151,Long,Closed,486
487,0,427.89901583226356,2025-08-27 17:45:00+00:00,2.3372337,0.6000599999999999,2025-08-27 18:00:00+00:00,2.3467653,0.6025071373555839,2.8759951219510524,0.002875707551195933,Long,Closed,487
488,0,426.9854824935952,2025-08-27 18:15:00+00:00,2.3422342,0.6000599999999999,2025-08-27 20:15:00+00:00,2.3417658,0.59994,-1.3999999999999317,-0.0013998600139985319,Long,Closed,488
489,0,431.0344827586207,2025-08-27 21:45:00+00:00,2.320232,0.6000599999999999,2025-08-28 00:00:00+00:00,2.3137686,0.5983884310344827,-3.984396706896466,-0.00398399830706576,Long,Closed,489
490,0,434.4048653344917,2025-08-28 00:15:00+00:00,2.3022302,0.6000599999999999,2025-08-28 01:00:00+00:00,2.3137686,0.6030674022589052,3.8092096959166164,0.0038088288130353133,Long,Closed,490
491,0,431.9654427645788,2025-08-28 01:15:00+00:00,2.3152315,0.6000599999999999,2025-08-28 01:45:00+00:00,2.3227677,0.6020132267818573,2.0533047429805777,0.002053099433037274,Long,Closed,491
492,0,431.77892918825563,2025-08-28 02:00:00+00:00,2.3162315999999996,0.6000599999999999,2025-08-28 02:15:00+00:00,2.3267673,0.6027894559585493,3.3462438082903323,0.0033459092173685956,Long,Closed,492
493,0,432.3389537397319,2025-08-28 02:30:00+00:00,2.3132313,0.6000599999999999,2025-08-28 04:45:00+00:00,2.3277672,0.603830661478599,5.080545136186597,0.00508003713247335,Long,Closed,493
494,0,430.1075268817204,2025-08-28 05:00:00+00:00,2.3252325000000003,0.6000599999999999,2025-08-28 08:00:00+00:00,2.3477652,0.6058748903225806,8.48554898064508,0.00848470051059402,Long,Closed,494
495,0,427.5331338178709,2025-08-28 09:15:00+00:00,2.3392339,0.6000599999999999,2025-08-28 14:30:00+00:00,2.3767622999999998,0.6096867806755023,14.834887678495036,0.01483340433806123,Long,Closed,495
496,0,431.9654427645788,2025-08-28 16:45:00+00:00,2.3152315,0.6000599999999999,2025-08-28 19:00:00+00:00,2.349765,0.6090103671706263,13.70820825054011,0.013706837566783434,Long,Closed,496
497,0,425.8943781942079,2025-08-28 19:15:00+00:00,2.3482347999999997,0.6000599999999999,2025-08-28 22:00:00+00:00,2.3867613,0.6099049318568994,15.198254829642242,0.015196735156126628,Long,Closed,497
498,0,419.1114836546521,2025-08-28 23:00:00+00:00,2.3862386,0.6000599999999999,2025-08-28 23:30:00+00:00,2.3807619,0.598682791282481,-3.4940906538139385,-0.00349374127968597,Long,Closed,498
499,0,423.3700254022015,2025-08-29 01:00:00+00:00,2.3622362,0.6000599999999999,2025-08-29 02:45:00+00:00,2.3697630000000003,0.6019719729043184,1.9845895342931965,0.0019843910951836785,Long,Closed,499
500,0,422.2972972972973,2025-08-29 03:00:00+00:00,2.3682368,0.6000599999999999,2025-08-29 04:15:00+00:00,2.3697630000000003,0.6004467060810811,-0.5559965709458887,-0.0005559409768482039,Long,Closed,500
501,0,375.1644037828022,2025-08-29 04:45:00+00:00,2.3592359,0.5310607978838896,2025-08-29 05:00:00+00:00,2.3637636,0.532079977006494,0.6354910961170946,0.0007179868278539786,Long,Closed,501
502,0,423.54934349851754,2025-08-29 05:15:00+00:00,2.3612361,0.6000599999999999,2025-08-29 05:30:00+00:00,2.3647635,0.600956416772554,0.29301153748402653,0.0002929822392601005,Long,Closed,502
503,0,423.1908590774439,2025-08-29 05:45:00+00:00,2.3632363,0.6000599999999999,2025-08-29 06:30:00+00:00,2.3467653,0.5958777740160812,-8.16631441388072,-0.00816549786409431,Long,Closed,503
504,0,419.5337514099891,2025-08-29 07:00:00+00:00,2.3082307999999996,0.581028435986448,2025-08-29 07:15:00+00:00,2.3057694,0.5804088517610159,-2.194077663467812,-0.002265718020918673,Long,Closed,504
505,0,433.8394793926247,2025-08-29 07:45:00+00:00,2.3052305,0.6000599999999999,2025-08-29 08:15:00+00:00,2.2817718,0.5939536138828633,-11.371323809110596,-0.011370186790431554,Long,Closed,505
506,0,438.02014892685065,2025-08-29 08:30:00+00:00,2.2832282999999998,0.6000599999999999,2025-08-29 10:15:00+00:00,2.2997699999999996,0.6044073587385018,6.0411305387647145,0.006040526486116103,Long,Closed,506
507,0,437.636761487965,2025-08-29 11:30:00+00:00,2.2852285,0.6000599999999999,2025-08-29 12:30:00+00:00,2.3057694,0.6054536717724288,7.783939282275606,0.007783160966178987,Long,Closed,507
508,0,438.5964912280702,2025-08-29 13:30:00+00:00,2.2802279999999997,0.6000599999999999,2025-08-29 13:45:00+00:00,2.2817718,0.6004662631578948,-0.5234209999998259,-0.0005233686631335126,Long,Closed,508
509,0,439.7537379067722,2025-08-29 14:00:00+00:00,2.2742274,0.6000599999999999,2025-08-29 14:15:00+00:00,2.2827717,0.602314432717678,2.55501343007924,0.0025547579542838116,Long,Closed,509
510,0,444.64206313917293,2025-08-29 17:00:00+00:00,2.2492249,0.6000599999999999,2025-08-29 17:30:00+00:00,2.2577742,0.6023408270342374,2.5989775633614745,0.002598717691592315,Long,Closed,510
511,0,444.24700133274104,2025-08-29 17:45:00+00:00,2.2512250999999996,0.6000599999999999,2025-08-29 19:15:00+00:00,2.2587741,0.6020721723678365,2.1514884406931887,0.0021512733133618525,Long,Closed,511
512,0,443.45898004434594,2025-08-29 19:45:00+00:00,2.2552255,0.6000599999999999,2025-08-29 22:15:00+00:00,2.2677731999999997,0.6033986341463414,4.360931609756039,0.004360495560200019,Long,Closed,512
513,0,442.0866489832007,2025-08-29 22:30:00+00:00,2.2622262,0.6000599999999999,2025-08-29 23:30:00+00:00,2.2737726,0.6031227055702917,3.901326578249247,0.0039009364846007864,Long,Closed,513
514,0,410.0213101561603,2025-08-30 00:15:00+00:00,2.2672266999999997,0.5577667571730166,2025-08-30 01:00:00+00:00,2.2717728,0.5588851558998772,0.7473459650281374,0.0008039338545193874,Long,Closed,514
515,0,442.282176028306,2025-08-30 01:15:00+00:00,2.2612261,0.6000599999999999,2025-08-30 03:15:00+00:00,2.2937706,0.6086963113666519,13.185095966386703,0.013183777588627842,Long,Closed,515
516,0,436.30017452006985,2025-08-30 03:30:00+00:00,2.2922292,0.6000599999999999,2025-08-30 03:45:00+00:00,2.2957704,0.6009870157068062,0.3439791623037104,0.0003439447678269277,Long,Closed,516
517,0,437.25404459991256,2025-08-30 04:30:00+00:00,2.2872287,0.6000599999999999,2025-08-30 07:15:00+00:00,2.2977702,0.60282558810669,3.4064279230432453,0.003406087314311814,Long,Closed,517
518,0,434.0277777777778,2025-08-30 07:30:00+00:00,2.3042304,0.6000599999999999,2025-08-30 07:45:00+00:00,2.3027697,0.599679609375,-1.8337239843749544,-0.0018335406303119231,Long,Closed,518
519,0,434.7826086956522,2025-08-30 08:00:00+00:00,2.30023,0.6000599999999999,2025-08-30 08:15:00+00:00,2.2977702,0.5994183130434783,-2.2689565739130515,-0.002268729700942957,Long,Closed,519
520,0,436.4906154517678,2025-08-30 09:00:00+00:00,2.2912291,0.6000599999999999,2025-08-30 11:15:00+00:00,2.2957704,0.6012493408991706,0.7809254910519614,0.0007808474063113304,Long,Closed,520
521,0,436.68122270742356,2025-08-30 12:15:00+00:00,2.290229,0.6000599999999999,2025-08-30 13:15:00+00:00,2.2717728,0.5952243144104803,-9.25476029694331,-0.009253834913451964,Long,Closed,521
522,0,440.52863436123346,2025-08-30 13:30:00+00:00,2.2702269999999998,0.6000599999999998,2025-08-30 15:45:00+00:00,2.2887711000000004,0.6049615242290749,6.9641855242294,0.00696348917531187,Long,Closed,522
523,0,438.02014892685065,2025-08-30 16:00:00+00:00,2.2832282999999998,0.6000599999999999,2025-08-30 16:30:00+00:00,2.2787721,0.5988888567674112,-3.1508542444152097,-0.0031505391904961605,Long,Closed,523
524,0,439.7537379067722,2025-08-30 16:45:00+00:00,2.2742274,0.6000599999999999,2025-08-30 17:00:00+00:00,2.2777722000000002,0.6009953034300791,0.35778374670198554,0.0003577479719047951,Long,Closed,524
525,0,440.52863436123346,2025-08-30 17:30:00+00:00,2.2702269999999998,0.6000599999999998,2025-08-30 19:45:00+00:00,2.2807719,0.6028471982378854,3.4424231982379707,0.0034420789903389375,Long,Closed,525
526,0,440.1408450704226,2025-08-30 20:00:00+00:00,2.2722271999999997,0.6000599999999999,2025-08-30 22:45:00+00:00,2.2907709,0.6049571038732395,6.95682268485931,0.006956127072152095,Long,Closed,526
527,0,435.7298474945534,2025-08-30 23:00:00+00:00,2.2952295,0.6000599999999999,2025-08-31 03:00:00+00:00,2.3317668,0.6096122352941176,14.710719921568588,0.01470924899666892,Long,Closed,527
528,0,428.2655246252677,2025-08-31 03:30:00+00:00,2.3352334999999997,0.6000599999999999,2025-08-31 03:45:00+00:00,2.339766,0.6012246680942184,0.7398288222699412,0.0007397548467852627,Long,Closed,528
529,0,432.52595155709344,2025-08-31 05:45:00+00:00,2.3122312,0.6000599999999999,2025-08-31 06:00:00+00:00,2.3117688,0.5999399999999999,-1.3999999999999315,-0.0013998600139985319,Long,Closed,529
